"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","stimulus","key_press","responses","word","answer"
"audio-keyboard-response","1944","3198970","0.0-1944.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_rasp.wav","null","","",""
"survey-text","1945","3200020","0.0-1945.0","6o2k6cn9law","1045.2000000001863","","","{""Q0"":""ask""}","rasp","ask"
"html-keyboard-response","1946","3202559","0.0-1946.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1947","3202870","0.0-1947.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_rough.wav","null","","",""
"survey-text","1948","3204940","0.0-1948.0","6o2k6cn9law","2066.0999999996275","","","{""Q0"":""rough""}","rough","rough"
"html-keyboard-response","1949","3207460","0.0-1949.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1950","3207780","0.0-1950.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_heap.wav","null","","",""
"survey-text","1951","3209588","0.0-1951.0","6o2k6cn9law","1803.8999999994412","","","{""Q0"":""heap""}","heap","heap"
"html-keyboard-response","1952","3212110","0.0-1952.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1953","3212561","0.0-1953.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_lost.wav","null","","",""
"survey-text","1954","3213996","0.0-1954.0","6o2k6cn9law","1431.5","","","{""Q0"":""wrist""}","lost","wrist"
"html-keyboard-response","1955","3216525","0.0-1955.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1956","3216851","0.0-1956.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_nine.wav","null","","",""
"survey-text","1957","3218436","0.0-1957.0","6o2k6cn9law","1581.3999999994412","","","{""Q0"":""magnet""}","nine","magnet"
"html-keyboard-response","1958","3220950","0.0-1958.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1959","3221291","0.0-1959.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_quip.wav","null","","",""
"survey-text","1960","3223212","0.0-1960.0","6o2k6cn9law","1917.199999999255","","","{""Q0"":""drip""}","quip","drip"
"html-keyboard-response","1961","3225730","0.0-1961.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1962","3226151","0.0-1962.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_sift.wav","null","","",""
"survey-text","1963","3227820","0.0-1963.0","6o2k6cn9law","1664.3999999994412","","","{""Q0"":""sift""}","sift","sift"
"html-keyboard-response","1964","3230331","0.0-1964.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1965","3230742","0.0-1965.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_sped.wav","null","","",""
"survey-text","1966","3231924","0.0-1966.0","6o2k6cn9law","1178.1000000005588","","","{""Q0"":""spud""}","sped","spud"
"html-keyboard-response","1967","3234461","0.0-1967.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1968","3234882","0.0-1968.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_spot.wav","null","","",""
"survey-text","1969","3237004","0.0-1969.0","6o2k6cn9law","2118.5999999996275","","","{""Q0"":""""}","spot",""
"html-keyboard-response","1970","3239531","0.0-1970.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1971","3240002","0.0-1971.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_stag.wav","null","","",""
"survey-text","1972","3240924","0.0-1972.0","6o2k6cn9law","917.7999999998137","","","{""Q0"":""""}","stag",""
"html-keyboard-response","1973","3243452","0.0-1973.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1974","3243782","0.0-1974.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_rock.wav","null","","",""
"survey-text","1975","3245164","0.0-1975.0","6o2k6cn9law","1377.2999999998137","","","{""Q0"":""rock""}","rock","rock"
"html-keyboard-response","1976","3247692","0.0-1976.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1977","3247992","0.0-1977.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_bet.wav","null","","",""
"survey-text","1978","3249180","0.0-1978.0","6o2k6cn9law","1183.5","","","{""Q0"":""bit""}","bet","bit"
"html-keyboard-response","1979","3251692","0.0-1979.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1980","3251953","0.0-1980.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_peace.wav","null","","",""
"survey-text","1981","3253548","0.0-1981.0","6o2k6cn9law","1591.2999999998137","","","{""Q0"":""piece""}","peace","piece"
"html-keyboard-response","1982","3256072","0.0-1982.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1983","3256503","0.0-1983.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_flock.wav","null","","",""
"survey-text","1984","3257828","0.0-1984.0","6o2k6cn9law","1321.199999999255","","","{""Q0"":""""}","flock",""
"html-keyboard-response","1985","3260333","0.0-1985.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1986","3260733","0.0-1986.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_glue.wav","null","","",""
"survey-text","1987","3261940","0.0-1987.0","6o2k6cn9law","1202.5","","","{""Q0"":""go""}","glue","go"
"html-keyboard-response","1988","3264463","0.0-1988.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1989","3264793","0.0-1989.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_mooch.wav","null","","",""
"survey-text","1990","3266108","0.0-1990.0","6o2k6cn9law","1310.7000000001863","","","{""Q0"":""inch""}","mooch","inch"
"html-keyboard-response","1991","3268633","0.0-1991.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1992","3268974","0.0-1992.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_good.wav","null","","",""
"survey-text","1993","3270164","0.0-1993.0","6o2k6cn9law","1186.5","","","{""Q0"":""good""}","good","good"
"html-keyboard-response","1994","3272688","0.0-1994.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1995","3272894","0.0-1995.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_pot.wav","null","","",""
"survey-text","1996","3273980","0.0-1996.0","6o2k6cn9law","1082","","","{""Q0"":""put""}","pot","put"
"html-keyboard-response","1997","3276513","0.0-1997.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1998","3276875","0.0-1998.0","6o2k6cn9law","360","perceptual_learning_stimuli/t1/r_waft.wav","13","","",""
"survey-text","1999","3277452","0.0-1999.0","6o2k6cn9law","574.2000000001863","","","{""Q0"":""""}","waft",""
"html-keyboard-response","2000","3279986","0.0-2000.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2001","3280534","0.0-2001.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_bluff.wav","null","","",""
"survey-text","2002","3282516","0.0-2002.0","6o2k6cn9law","1977.4000000003725","","","{""Q0"":""bless""}","bluff","bless"
"html-keyboard-response","2003","3285034","0.0-2003.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2004","3285314","0.0-2004.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_nap.wav","null","","",""
"survey-text","2005","3286532","0.0-2005.0","6o2k6cn9law","1213.5","","","{""Q0"":""nap""}","nap","nap"
"html-keyboard-response","2006","3289054","0.0-2006.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2007","3289455","0.0-2007.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_bleat.wav","null","","",""
"survey-text","2008","3290788","0.0-2008.0","6o2k6cn9law","1329.2999999998137","","","{""Q0"":""goofd""}","bleat","goofd"
"html-keyboard-response","2009","3293314","0.0-2009.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2010","3293635","0.0-2010.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_moose.wav","null","","",""
"survey-text","2011","3294116","0.0-2011.0","6o2k6cn9law","477.09999999962747","","","{""Q0"":""""}","moose",""
"html-keyboard-response","2012","3296635","0.0-2012.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2013","3297015","0.0-2013.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_last.wav","null","","",""
"survey-text","2014","3298676","0.0-2014.0","6o2k6cn9law","1657.2000000001863","","","{""Q0"":""left""}","last","left"
"html-keyboard-response","2015","3301205","0.0-2015.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2016","3301545","0.0-2016.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_reef.wav","null","","",""
"survey-text","2017","3303036","0.0-2017.0","6o2k6cn9law","1486.7000000001863","","","{""Q0"":""ace""}","reef","ace"
"html-keyboard-response","2018","3305555","0.0-2018.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2019","3305865","0.0-2019.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_lawn.wav","null","","",""
"survey-text","2020","3307812","0.0-2020.0","6o2k6cn9law","1942.7999999998137","","","{""Q0"":""go""}","lawn","go"
"html-keyboard-response","2021","3310335","0.0-2021.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2022","3310806","0.0-2022.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_thread.wav","null","","",""
"survey-text","2023","3312676","0.0-2023.0","6o2k6cn9law","1867","","","{""Q0"":""fled""}","thread","fled"
"html-keyboard-response","2024","3315195","0.0-2024.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2025","3315626","0.0-2025.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_jaunt.wav","null","","",""
"survey-text","2026","3317324","0.0-2026.0","6o2k6cn9law","1694.6000000005588","","","{""Q0"":""good""}","jaunt","good"
"html-keyboard-response","2027","3319846","0.0-2027.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2028","3320087","0.0-2028.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_plea.wav","null","","",""
"survey-text","2029","3321788","0.0-2029.0","6o2k6cn9law","1696.9000000003725","","","{""Q0"":""good""}","plea","good"
"html-keyboard-response","2030","3324316","0.0-2030.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2031","3324587","0.0-2031.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_teach.wav","null","","",""
"survey-text","2032","3326740","0.0-2032.0","6o2k6cn9law","2149.5","","","{""Q0"":""touch""}","teach","touch"
"html-keyboard-response","2033","3329266","0.0-2033.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2034","3329527","0.0-2034.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_tuck.wav","null","","",""
"survey-text","2035","3332012","0.0-2035.0","6o2k6cn9law","2481.4000000003725","","","{""Q0"":""check""}","tuck","check"
"html-keyboard-response","2036","3334536","0.0-2036.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2037","3334907","0.0-2037.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_fame.wav","null","","",""
"survey-text","2038","3335684","0.0-2038.0","6o2k6cn9law","773.1000000005588","","","{""Q0"":""""}","fame",""
"html-keyboard-response","2039","3338202","0.0-2039.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2040","3338507","0.0-2040.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_bat.wav","null","","",""
"survey-text","2041","3339740","0.0-2041.0","6o2k6cn9law","1229.4000000003725","","","{""Q0"":""bat""}","bat","bat"
"html-keyboard-response","2042","3342266","0.0-2042.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2043","3342547","0.0-2043.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_peek.wav","null","","",""
"survey-text","2044","3343844","0.0-2044.0","6o2k6cn9law","1292.8999999994412","","","{""Q0"":""""}","peek",""
"html-keyboard-response","2045","3346354","0.0-2045.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2046","3346658","0.0-2046.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_dash.wav","null","","",""
"survey-text","2047","3348172","0.0-2047.0","6o2k6cn9law","1510.4000000003725","","","{""Q0"":""dash""}","dash","dash"
"html-keyboard-response","2048","3350697","0.0-2048.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2049","3351168","0.0-2049.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_six.wav","null","","",""
"survey-text","2050","3352499","0.0-2050.0","6o2k6cn9law","1327.9000000003725","","","{""Q0"":""six""}","six","six"
"html-keyboard-response","2051","3355037","0.0-2051.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2052","3355418","0.0-2052.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_seek.wav","null","","",""
"survey-text","2053","3357308","0.0-2053.0","6o2k6cn9law","1886","","","{""Q0"":""""}","seek",""
"html-keyboard-response","2054","3359818","0.0-2054.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2055","3360189","0.0-2055.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_flaw.wav","null","","",""
"survey-text","2056","3361996","0.0-2056.0","6o2k6cn9law","1803.6000000005588","","","{""Q0"":""seven""}","flaw","seven"
"html-keyboard-response","2057","3364528","0.0-2057.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2058","3364819","0.0-2058.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_wish.wav","null","","",""
"survey-text","2059","3366084","0.0-2059.0","6o2k6cn9law","1261.5","","","{""Q0"":""wish""}","wish","wish"
"html-keyboard-response","2060","3368608","0.0-2060.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2061","3368899","0.0-2061.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_neck.wav","null","","",""
"survey-text","2062","3370500","0.0-2062.0","6o2k6cn9law","1597.4000000003725","","","{""Q0"":""look""}","neck","look"
"html-keyboard-response","2063","3373018","0.0-2063.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2064","3373429","0.0-2064.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_creek.wav","null","","",""
"survey-text","2065","3375372","0.0-2065.0","6o2k6cn9law","1939.0999999996275","","","{""Q0"":""drink""}","creek","drink"
"html-keyboard-response","2066","3377898","0.0-2066.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2067","3378219","0.0-2067.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_rich.wav","null","","",""
"survey-text","2068","3379388","0.0-2068.0","6o2k6cn9law","1164.9000000003725","","","{""Q0"":""age""}","rich","age"
"html-keyboard-response","2069","3381909","0.0-2069.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2070","3382300","0.0-2070.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_sauce.wav","null","","",""
"survey-text","2071","3384244","0.0-2071.0","6o2k6cn9law","1940.5","","","{""Q0"":""""}","sauce",""
"html-keyboard-response","2072","3386759","0.0-2072.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","2073","3387099","0.0-2073.0","6o2k6cn9law","null","perceptual_learning_stimuli/t1/r_bud.wav","null","","",""
"survey-text","2074","3388444","0.0-2074.0","6o2k6cn9law","1341.4000000003725","","","{""Q0"":""bed""}","bud","bed"
"html-keyboard-response","2075","3390964","0.0-2075.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
